,MBID,#1 Most Used Key,Rate of 1st,#2 Most Used Key,Rate of 2nd,Total # Duplicates
10590,b0ead1e3-f8a0-4078-b994-c0c6a3f407c5,A#major,66.6666666667,Emajor,33.33333333333333,3
10591,b076d9a2-976d-476e-8f0c-c77137d7d732,Emajor,75.0,Fminor,25.0,4
10592,b0adc7a8-0a90-4e09-8839-a66f315234a2,A#major,75.0,Emajor,25.0,4
10593,b076d9a2-976d-476e-8f0c-c77137d7d732,Dminor,100.0,Nan,Nan,3
10594,b0adc7a8-0a90-4e09-8839-a66f315234a2,A#major,100.0,Nan,Nan,3
10595,b0ead1e3-f8a0-4078-b994-c0c6a3f407c5,A#major,66.6666666667,Dminor,33.33333333333333,3
10596,b0adc7a8-0a90-4e09-8839-a66f315234a2,Fminor,33.3333333333,A#major,33.33333333333333,3
10597,b0ead1e3-f8a0-4078-b994-c0c6a3f407c5,A#major,75.0,Dminor,25.0,4
10598,b076d9a2-976d-476e-8f0c-c77137d7d732,Emajor,33.3333333333,A#major,33.33333333333333,3
10599,b0adc7a8-0a90-4e09-8839-a66f315234a2,A#major,100.0,Nan,Nan,3
10600,b0ead1e3-f8a0-4078-b994-c0c6a3f407c5,A#major,60.0,Dminor,20.0,5
10601,b076d9a2-976d-476e-8f0c-c77137d7d732,Dminor,66.6666666667,Fminor,33.33333333333333,3
10602,b076d9a2-976d-476e-8f0c-c77137d7d732,Emajor,66.6666666667,A#major,33.33333333333333,3
10603,b076d9a2-976d-476e-8f0c-c77137d7d732,Dminor,50.0,A#major,25.0,4
10604,b0ead1e3-f8a0-4078-b994-c0c6a3f407c5,Dminor,50.0,A#major,25.0,4
10605,b076d9a2-976d-476e-8f0c-c77137d7d732,Dminor,66.6666666667,Emajor,33.33333333333333,3
10606,b0adc7a8-0a90-4e09-8839-a66f315234a2,A#major,100.0,Nan,Nan,3
10607,b076d9a2-976d-476e-8f0c-c77137d7d732,Dminor,100.0,Nan,Nan,6
10608,b0adc7a8-0a90-4e09-8839-a66f315234a2,A#major,66.6666666667,Dminor,33.33333333333333,3
10609,b0adc7a8-0a90-4e09-8839-a66f315234a2,Dminor,66.6666666667,Emajor,33.33333333333333,3
10610,b0ead1e3-f8a0-4078-b994-c0c6a3f407c5,Dminor,33.3333333333,Emajor,33.33333333333333,3
10611,b076d9a2-976d-476e-8f0c-c77137d7d732,Emajor,75.0,Dminor,25.0,4
10612,b076d9a2-976d-476e-8f0c-c77137d7d732,A#major,33.3333333333,Dminor,33.33333333333333,3
10613,b0ead1e3-f8a0-4078-b994-c0c6a3f407c5,A#major,66.6666666667,Emajor,33.33333333333333,3
10614,b0adc7a8-0a90-4e09-8839-a66f315234a2,Emajor,33.3333333333,Dminor,33.33333333333333,3
10615,b076d9a2-976d-476e-8f0c-c77137d7d732,Dminor,66.6666666667,Fminor,33.33333333333333,3
10616,b076d9a2-976d-476e-8f0c-c77137d7d732,A#major,33.3333333333,Emajor,33.33333333333333,3
10617,b0ead1e3-f8a0-4078-b994-c0c6a3f407c5,A#major,100.0,Nan,Nan,3
10618,b076d9a2-976d-476e-8f0c-c77137d7d732,Emajor,75.0,Dminor,25.0,4
10619,455d02a2-4e66-4333-9057-8150b4a70477,A#major,66.6666666667,D#major,33.33333333333333,3
10620,455d02a2-4e66-4333-9057-8150b4a70477,D#major,75.0,Aminor,25.0,4
10621,455d02a2-4e66-4333-9057-8150b4a70477,D#major,66.6666666667,Gmajor,33.33333333333333,3
10622,453f8ecf-e853-45ec-8335-d240a15cd75f,G#major,33.3333333333,D#major,33.33333333333333,3
10623,453f8ecf-e853-45ec-8335-d240a15cd75f,D#major,40.0,Amajor,20.0,5
10624,455d02a2-4e66-4333-9057-8150b4a70477,D#major,85.7142857143,C#major,14.285714285714285,7
10625,453f8ecf-e853-45ec-8335-d240a15cd75f,G#major,33.3333333333,D#major,33.33333333333333,3
10626,453f8ecf-e853-45ec-8335-d240a15cd75f,Amajor,40.0,D#major,20.0,5
10627,453f8ecf-e853-45ec-8335-d240a15cd75f,D#major,66.6666666667,Amajor,33.33333333333333,3
10628,455d02a2-4e66-4333-9057-8150b4a70477,D#major,66.6666666667,Amajor,33.33333333333333,3
10629,453f8ecf-e853-45ec-8335-d240a15cd75f,Dmajor,33.3333333333,D#major,33.33333333333333,3
10630,453f8ecf-e853-45ec-8335-d240a15cd75f,Amajor,66.6666666667,D#major,33.33333333333333,3
10631,455d02a2-4e66-4333-9057-8150b4a70477,D#major,100.0,Nan,Nan,3
10632,453f8ecf-e853-45ec-8335-d240a15cd75f,Aminor,33.3333333333,D#major,33.33333333333333,3
10633,453f8ecf-e853-45ec-8335-d240a15cd75f,Amajor,50.0,D#major,25.0,4
10634,455d02a2-4e66-4333-9057-8150b4a70477,D#major,100.0,Nan,Nan,3
10635,453f8ecf-e853-45ec-8335-d240a15cd75f,Amajor,33.3333333333,Gmajor,33.33333333333333,3
10636,455d02a2-4e66-4333-9057-8150b4a70477,D#major,66.6666666667,C#major,33.33333333333333,3
10637,455d02a2-4e66-4333-9057-8150b4a70477,Amajor,66.6666666667,D#major,33.33333333333333,3
10638,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,G#major,33.3333333333,Gmajor,33.33333333333333,3
10639,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,100.0,Nan,Nan,3
10640,48f29b17-13d6-432a-ae38-1e60d4243506,Aminor,66.6666666667,Dminor,33.33333333333333,3
10641,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,66.6666666667,D#major,33.33333333333333,3
10642,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,87.5,D#major,12.5,8
10643,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,66.6666666667,Aminor,33.33333333333333,3
10644,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,A#minor,33.3333333333,D#major,33.33333333333333,3
10645,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,50.0,Aminor,25.0,4
10646,48f29b17-13d6-432a-ae38-1e60d4243506,D#major,33.3333333333,Dminor,33.33333333333333,3
10647,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,50.0,D#major,25.0,4
10648,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,50.0,A#minor,25.0,4
10649,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,D#major,66.6666666667,Aminor,33.33333333333333,3
10650,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,Dminor,66.6666666667,D#major,33.33333333333333,3
10651,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,Dminor,66.6666666667,Aminor,33.33333333333333,3
10652,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,100.0,Nan,Nan,13
10653,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,80.0,D#major,20.0,5
10654,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,80.0,Aminor,20.0,5
10655,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,60.0,Fminor,40.0,5
10656,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,Aminor,50.0,D#major,25.0,4
10657,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,A#minor,66.6666666667,D#major,33.33333333333333,3
10658,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,Dminor,66.6666666667,D#major,33.33333333333333,3
10659,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,Dminor,50.0,D#major,50.0,4
10660,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,66.6666666667,A#minor,33.33333333333333,3
10661,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,75.0,D#major,25.0,4
10662,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,D#major,33.3333333333,A#major,33.33333333333333,3
10663,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,66.6666666667,Aminor,33.33333333333333,3
10664,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,75.0,D#major,25.0,4
10665,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,75.0,D#major,25.0,4
10666,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,66.6666666667,D#major,33.33333333333333,3
10667,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Aminor,33.3333333333,Fmajor,33.33333333333333,3
10668,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,D#major,66.6666666667,Aminor,33.33333333333333,3
10669,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,Dminor,33.3333333333,A#minor,33.33333333333333,3
10670,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,87.5,D#major,12.5,8
10671,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,66.6666666667,D#major,33.33333333333333,3
10672,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,Aminor,33.3333333333,Dminor,33.33333333333333,3
10673,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,33.3333333333,A#major,33.33333333333333,3
10674,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,D#major,66.6666666667,Aminor,33.33333333333333,3
10675,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,100.0,Nan,Nan,3
10676,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,A#minor,33.3333333333,Aminor,33.33333333333333,3
10677,48f29b17-13d6-432a-ae38-1e60d4243506,Dminor,75.0,A#minor,25.0,4
10678,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,50.0,D#major,25.0,4
10679,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,66.6666666667,A#minor,33.33333333333333,3
10680,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,66.6666666667,Aminor,33.33333333333333,3
10681,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,A#minor,33.3333333333,Dminor,33.33333333333333,3
10682,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,Dminor,66.6666666667,A#minor,33.33333333333333,3
10683,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,Dminor,66.6666666667,Aminor,33.33333333333333,3
10684,485bbe7f-d0f7-4ffe-8adb-0f1093dd2dbf,Dminor,66.6666666667,D#minor,33.33333333333333,3
10685,48cfc6cc-cb22-493c-b5c7-75fdcecd4a6a,Dminor,83.3333333333,D#major,16.666666666666664,6
10686,61d90458-d529-4b2d-92b5-a1971c45a75e,Aminor,66.6666666667,Amajor,33.33333333333333,3
10687,612eacef-bc8a-4797-aa72-5f811e0ffda8,Gmajor,66.6666666667,Emajor,33.33333333333333,3
10688,61d90458-d529-4b2d-92b5-a1971c45a75e,Gmajor,66.6666666667,Dminor,33.33333333333333,3
10689,61501d89-f666-4281-a0f8-5eaa01b5173b,Gmajor,66.6666666667,Dminor,33.33333333333333,3
10690,610c0012-6eb4-42a0-b759-3a2532ce0f15,Fmajor,66.6666666667,Gmajor,33.33333333333333,3
10691,61d90458-d529-4b2d-92b5-a1971c45a75e,Emajor,33.3333333333,Gmajor,33.33333333333333,3
10692,61d90458-d529-4b2d-92b5-a1971c45a75e,Gmajor,66.6666666667,Aminor,33.33333333333333,3
10693,610c0012-6eb4-42a0-b759-3a2532ce0f15,Gmajor,66.6666666667,Dminor,33.33333333333333,3
10694,610c0012-6eb4-42a0-b759-3a2532ce0f15,Emajor,33.3333333333,Fmajor,33.33333333333333,3
10695,61501d89-f666-4281-a0f8-5eaa01b5173b,Emajor,50.0,Aminor,25.0,4
10696,619ee3de-edef-4370-9373-02d90b1ccbb7,Gmajor,66.6666666667,Amajor,33.33333333333333,3
10697,612eacef-bc8a-4797-aa72-5f811e0ffda8,Fmajor,33.3333333333,Emajor,33.33333333333333,3
10698,619ee3de-edef-4370-9373-02d90b1ccbb7,Gmajor,50.0,Dminor,25.0,4
10699,61501d89-f666-4281-a0f8-5eaa01b5173b,Fmajor,66.6666666667,Aminor,33.33333333333333,3
10700,61501d89-f666-4281-a0f8-5eaa01b5173b,Gmajor,66.6666666667,Emajor,33.33333333333333,3
10701,610c0012-6eb4-42a0-b759-3a2532ce0f15,Amajor,66.6666666667,A#major,33.33333333333333,3
10702,612eacef-bc8a-4797-aa72-5f811e0ffda8,Gmajor,50.0,Emajor,25.0,4
10703,61d90458-d529-4b2d-92b5-a1971c45a75e,Dminor,33.3333333333,Gmajor,33.33333333333333,3
10704,612eacef-bc8a-4797-aa72-5f811e0ffda8,Emajor,50.0,Gmajor,25.0,4
10705,619ee3de-edef-4370-9373-02d90b1ccbb7,Dminor,33.3333333333,Dmajor,33.33333333333333,3
10706,619ee3de-edef-4370-9373-02d90b1ccbb7,Fmajor,25.0,D#major,25.0,4
10707,61d90458-d529-4b2d-92b5-a1971c45a75e,Fmajor,100.0,Nan,Nan,3
10708,619ee3de-edef-4370-9373-02d90b1ccbb7,Gmajor,100.0,Nan,Nan,3
10709,612eacef-bc8a-4797-aa72-5f811e0ffda8,Fmajor,33.3333333333,Aminor,33.33333333333333,3
10710,619f60fa-b680-4735-a635-fc0f03715227,Dmajor,33.3333333333,Gmajor,33.33333333333333,3
10711,61d90458-d529-4b2d-92b5-a1971c45a75e,Aminor,33.3333333333,Emajor,33.33333333333333,3
10712,619ee3de-edef-4370-9373-02d90b1ccbb7,Gmajor,66.6666666667,Aminor,33.33333333333333,3
10713,61d90458-d529-4b2d-92b5-a1971c45a75e,Dminor,50.0,Fmajor,25.0,4
10714,61d90458-d529-4b2d-92b5-a1971c45a75e,Dminor,50.0,Gmajor,25.0,4
10715,61d90458-d529-4b2d-92b5-a1971c45a75e,Gmajor,66.6666666667,Emajor,33.33333333333333,3
10716,61d90458-d529-4b2d-92b5-a1971c45a75e,Emajor,66.6666666667,Fminor,33.33333333333333,3
10717,61501d89-f666-4281-a0f8-5eaa01b5173b,Emajor,50.0,Fminor,25.0,4
10718,61501d89-f666-4281-a0f8-5eaa01b5173b,Gmajor,33.3333333333,Aminor,33.33333333333333,3
10719,619ee3de-edef-4370-9373-02d90b1ccbb7,Gmajor,66.6666666667,Dminor,33.33333333333333,3
10720,619f60fa-b680-4735-a635-fc0f03715227,Fmajor,33.3333333333,Gmajor,33.33333333333333,3
10721,61501d89-f666-4281-a0f8-5eaa01b5173b,Aminor,66.6666666667,Gmajor,33.33333333333333,3
10722,61501d89-f666-4281-a0f8-5eaa01b5173b,Fminor,33.3333333333,Aminor,33.33333333333333,3
10723,61501d89-f666-4281-a0f8-5eaa01b5173b,Gmajor,100.0,Nan,Nan,3
10724,619ee3de-edef-4370-9373-02d90b1ccbb7,Gmajor,100.0,Nan,Nan,3
10725,612eacef-bc8a-4797-aa72-5f811e0ffda8,Fmajor,33.3333333333,Emajor,33.33333333333333,3
10726,619ee3de-edef-4370-9373-02d90b1ccbb7,Dminor,33.3333333333,Aminor,33.33333333333333,3
10727,619f60fa-b680-4735-a635-fc0f03715227,Fmajor,33.3333333333,Dmajor,33.33333333333333,3
10728,619ee3de-edef-4370-9373-02d90b1ccbb7,Emajor,66.6666666667,Gmajor,33.33333333333333,3
10729,612eacef-bc8a-4797-aa72-5f811e0ffda8,Fminor,33.3333333333,Fmajor,33.33333333333333,3
10730,610c0012-6eb4-42a0-b759-3a2532ce0f15,Dminor,33.3333333333,Aminor,33.33333333333333,3
10731,619f60fa-b680-4735-a635-fc0f03715227,Gmajor,75.0,Emajor,25.0,4
10732,61d90458-d529-4b2d-92b5-a1971c45a75e,Fmajor,66.6666666667,Emajor,33.33333333333333,3
10733,61d90458-d529-4b2d-92b5-a1971c45a75e,Gmajor,66.6666666667,Emajor,33.33333333333333,3
10734,619ee3de-edef-4370-9373-02d90b1ccbb7,Gmajor,100.0,Nan,Nan,3
10735,610c0012-6eb4-42a0-b759-3a2532ce0f15,Fmajor,25.0,Dminor,25.0,4
10736,61501d89-f666-4281-a0f8-5eaa01b5173b,Emajor,33.3333333333,Gmajor,33.33333333333333,3
10737,61d90458-d529-4b2d-92b5-a1971c45a75e,Gmajor,33.3333333333,Fmajor,33.33333333333333,3
10738,619f60fa-b680-4735-a635-fc0f03715227,Gmajor,33.3333333333,Fmajor,33.33333333333333,3
10739,619ee3de-edef-4370-9373-02d90b1ccbb7,Aminor,33.3333333333,Gmajor,33.33333333333333,3
10740,61501d89-f666-4281-a0f8-5eaa01b5173b,Fmajor,33.3333333333,Emajor,33.33333333333333,3
10741,61d90458-d529-4b2d-92b5-a1971c45a75e,Gmajor,33.3333333333,Aminor,33.33333333333333,3
10742,619ee3de-edef-4370-9373-02d90b1ccbb7,Gmajor,66.6666666667,Fmajor,33.33333333333333,3
10743,612eacef-bc8a-4797-aa72-5f811e0ffda8,Fmajor,33.3333333333,Dminor,33.33333333333333,3
10744,61501d89-f666-4281-a0f8-5eaa01b5173b,Dminor,33.3333333333,Emajor,33.33333333333333,3
10745,61501d89-f666-4281-a0f8-5eaa01b5173b,Gmajor,66.6666666667,Emajor,33.33333333333333,3
10746,61501d89-f666-4281-a0f8-5eaa01b5173b,Gmajor,66.6666666667,Emajor,33.33333333333333,3
10747,61d90458-d529-4b2d-92b5-a1971c45a75e,Gmajor,66.6666666667,Dminor,33.33333333333333,3
10748,61d90458-d529-4b2d-92b5-a1971c45a75e,Gmajor,100.0,Nan,Nan,3
10749,619f60fa-b680-4735-a635-fc0f03715227,Gmajor,66.6666666667,Emajor,33.33333333333333,3
10750,61501d89-f666-4281-a0f8-5eaa01b5173b,Emajor,66.6666666667,Aminor,33.33333333333333,3
10751,61501d89-f666-4281-a0f8-5eaa01b5173b,Gmajor,33.3333333333,Emajor,33.33333333333333,3
10752,619f60fa-b680-4735-a635-fc0f03715227,Gmajor,100.0,Nan,Nan,3
10753,619ee3de-edef-4370-9373-02d90b1ccbb7,Aminor,25.0,Gmajor,25.0,4
10754,619f60fa-b680-4735-a635-fc0f03715227,Fmajor,33.3333333333,Fminor,33.33333333333333,3
10755,61d90458-d529-4b2d-92b5-a1971c45a75e,Aminor,75.0,Dminor,25.0,4
10756,61d90458-d529-4b2d-92b5-a1971c45a75e,Gmajor,33.3333333333,Dminor,33.33333333333333,3
10757,61d90458-d529-4b2d-92b5-a1971c45a75e,Gmajor,66.6666666667,Aminor,33.33333333333333,3
10758,610c0012-6eb4-42a0-b759-3a2532ce0f15,Gmajor,33.3333333333,Dmajor,33.33333333333333,3
10759,619ee3de-edef-4370-9373-02d90b1ccbb7,Aminor,66.6666666667,Emajor,33.33333333333333,3
10760,610c0012-6eb4-42a0-b759-3a2532ce0f15,Fmajor,66.6666666667,Gmajor,33.33333333333333,3
10761,61d90458-d529-4b2d-92b5-a1971c45a75e,Aminor,33.3333333333,Fmajor,33.33333333333333,3
10762,d244cc78-53af-4024-b743-4b2387dc55e0,Gmajor,66.6666666667,Fmajor,33.33333333333333,3
10763,d2462188-1609-4945-b816-8b026d1a2332,A#major,33.3333333333,Emajor,33.33333333333333,3
10764,d2462188-1609-4945-b816-8b026d1a2332,Fmajor,25.0,Gminor,25.0,4
10765,d2462188-1609-4945-b816-8b026d1a2332,Fmajor,33.3333333333,Cmajor,33.33333333333333,3
10766,d244cc78-53af-4024-b743-4b2387dc55e0,Fmajor,33.3333333333,Emajor,33.33333333333333,3
10767,d244cc78-53af-4024-b743-4b2387dc55e0,Fmajor,50.0,Gminor,25.0,4
10768,d244cc78-53af-4024-b743-4b2387dc55e0,Gminor,50.0,Cmajor,50.0,4
10769,d201070b-ff15-49ce-877b-f91032617faf,Gminor,66.6666666667,Cmajor,33.33333333333333,3
10770,d201070b-ff15-49ce-877b-f91032617faf,Emajor,33.3333333333,Cmajor,33.33333333333333,3
10771,d201070b-ff15-49ce-877b-f91032617faf,Emajor,33.3333333333,Fmajor,33.33333333333333,3
10772,d201070b-ff15-49ce-877b-f91032617faf,Fmajor,66.6666666667,Emajor,33.33333333333333,3
10773,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Emajor,33.3333333333,Cmajor,33.33333333333333,3
10774,d2462188-1609-4945-b816-8b026d1a2332,Cmajor,75.0,Emajor,25.0,4
10775,d244cc78-53af-4024-b743-4b2387dc55e0,Fmajor,33.3333333333,Cmajor,33.33333333333333,3
10776,d201070b-ff15-49ce-877b-f91032617faf,Gminor,100.0,Nan,Nan,3
10777,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Eminor,33.3333333333,Emajor,33.33333333333333,3
10778,d244cc78-53af-4024-b743-4b2387dc55e0,Cmajor,33.3333333333,Gminor,33.33333333333333,3
10779,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Cmajor,33.3333333333,Gminor,33.33333333333333,3
10780,d2462188-1609-4945-b816-8b026d1a2332,Cmajor,33.3333333333,Fmajor,33.33333333333333,3
10781,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Fmajor,50.0,Gminor,25.0,4
10782,d244cc78-53af-4024-b743-4b2387dc55e0,Cmajor,75.0,A#major,25.0,4
10783,d244cc78-53af-4024-b743-4b2387dc55e0,Gminor,33.3333333333,Cmajor,33.33333333333333,3
10784,d2462188-1609-4945-b816-8b026d1a2332,Gmajor,33.3333333333,Emajor,33.33333333333333,3
10785,d244cc78-53af-4024-b743-4b2387dc55e0,Cmajor,50.0,Fmajor,16.666666666666664,6
10786,d201070b-ff15-49ce-877b-f91032617faf,Cmajor,50.0,Dminor,25.0,4
10787,d201070b-ff15-49ce-877b-f91032617faf,Fmajor,66.6666666667,Emajor,33.33333333333333,3
10788,d244cc78-53af-4024-b743-4b2387dc55e0,Emajor,66.6666666667,Fmajor,33.33333333333333,3
10789,d2462188-1609-4945-b816-8b026d1a2332,Cmajor,66.6666666667,Gminor,33.33333333333333,3
10790,d201070b-ff15-49ce-877b-f91032617faf,Fmajor,33.3333333333,Emajor,33.33333333333333,3
10791,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Emajor,75.0,G#major,25.0,4
10792,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Cmajor,33.3333333333,Fmajor,33.33333333333333,3
10793,d2462188-1609-4945-b816-8b026d1a2332,Gminor,40.0,Cmajor,20.0,5
10794,d201070b-ff15-49ce-877b-f91032617faf,Fmajor,33.3333333333,Cmajor,33.33333333333333,3
10795,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Emajor,50.0,Gmajor,50.0,4
10796,d201070b-ff15-49ce-877b-f91032617faf,Cmajor,33.3333333333,Fmajor,33.33333333333333,3
10797,d201070b-ff15-49ce-877b-f91032617faf,Emajor,33.3333333333,A#major,33.33333333333333,3
10798,d2462188-1609-4945-b816-8b026d1a2332,Emajor,66.6666666667,Gminor,33.33333333333333,3
10799,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Fmajor,66.6666666667,Cmajor,33.33333333333333,3
10800,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Cmajor,33.3333333333,Fmajor,33.33333333333333,3
10801,d244cc78-53af-4024-b743-4b2387dc55e0,Cmajor,33.3333333333,Gminor,33.33333333333333,3
10802,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Gminor,50.0,Fmajor,50.0,4
10803,d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,Fminor,33.3333333333,Cmajor,33.33333333333333,3
10804,d2462188-1609-4945-b816-8b026d1a2332,Cmajor,66.6666666667,Gmajor,33.33333333333333,3
10805,d244cc78-53af-4024-b743-4b2387dc55e0,Fmajor,66.6666666667,Gmajor,33.33333333333333,3
10806,d244cc78-53af-4024-b743-4b2387dc55e0,Gmajor,33.3333333333,Gminor,33.33333333333333,3
10807,7b35a0dd-eda8-4757-a759-8a4d0a5679dd,Gminor,66.6666666667,Emajor,33.33333333333333,3
10808,ecfdf71b-934f-40b9-b114-631e63f4fffc,Gmajor,86.4864864865,Dminor,13.513513513513514,37
10809,ecfdf71b-934f-40b9-b114-631e63f4fffc,Amajor,50.0,Fminor,50.0,4
10810,ecfdf71b-934f-40b9-b114-631e63f4fffc,Fminor,50.0,Amajor,25.0,4
10811,ecfdf71b-934f-40b9-b114-631e63f4fffc,Amajor,85.7142857143,Fminor,14.285714285714285,7
10812,ecfdf71b-934f-40b9-b114-631e63f4fffc,Fminor,66.6666666667,C#minor,33.33333333333333,3
10813,ec8c8256-6a29-4dc2-afe8-8a6efae40b49,Amajor,66.6666666667,Fminor,33.33333333333333,3
10814,ecfdf71b-934f-40b9-b114-631e63f4fffc,Amajor,100.0,Nan,Nan,3
10815,ecfdf71b-934f-40b9-b114-631e63f4fffc,Amajor,66.6666666667,Fminor,33.33333333333333,3
10816,ecfdf71b-934f-40b9-b114-631e63f4fffc,Amajor,75.0,Fminor,25.0,4
10817,ec8c8256-6a29-4dc2-afe8-8a6efae40b49,Fminor,100.0,Nan,Nan,3
10818,ec8c8256-6a29-4dc2-afe8-8a6efae40b49,Amajor,50.0,Fminor,50.0,4
10819,ecfdf71b-934f-40b9-b114-631e63f4fffc,Amajor,66.6666666667,Fminor,33.33333333333333,3
10820,ec8c8256-6a29-4dc2-afe8-8a6efae40b49,Amajor,50.0,Fminor,50.0,4
10821,ec8c8256-6a29-4dc2-afe8-8a6efae40b49,Amajor,50.0,Fminor,50.0,4
10822,ecfdf71b-934f-40b9-b114-631e63f4fffc,Amajor,66.6666666667,Cmajor,33.33333333333333,3
10823,ec8c8256-6a29-4dc2-afe8-8a6efae40b49,Fminor,80.0,Amajor,20.0,5
10824,ec8c8256-6a29-4dc2-afe8-8a6efae40b49,Amajor,50.0,Fminor,50.0,4
10825,ecfdf71b-934f-40b9-b114-631e63f4fffc,Amajor,75.0,Fminor,25.0,4
10826,ecfdf71b-934f-40b9-b114-631e63f4fffc,Amajor,66.6666666667,Fminor,33.33333333333333,3
10827,93b0f3e3-dc7f-436b-93a7-285a0dfae829,Fminor,66.6666666667,Amajor,33.33333333333333,3
10828,93704e52-8677-4a0a-89c7-3be298cc1f74,C#minor,66.6666666667,Fmajor,33.33333333333333,3
10829,93b0f3e3-dc7f-436b-93a7-285a0dfae829,Dmajor,66.6666666667,C#minor,33.33333333333333,3
10830,93704e52-8677-4a0a-89c7-3be298cc1f74,C#minor,100.0,Nan,Nan,3
10831,93704e52-8677-4a0a-89c7-3be298cc1f74,C#minor,50.0,Dmajor,25.0,4
10832,93b0f3e3-dc7f-436b-93a7-285a0dfae829,Dmajor,66.6666666667,C#minor,33.33333333333333,3
10833,93b0f3e3-dc7f-436b-93a7-285a0dfae829,Fmajor,33.3333333333,C#minor,33.33333333333333,3
10834,93704e52-8677-4a0a-89c7-3be298cc1f74,C#minor,66.6666666667,Dmajor,33.33333333333333,3
10835,93704e52-8677-4a0a-89c7-3be298cc1f74,C#minor,60.0,Amajor,20.0,5
10836,93b0f3e3-dc7f-436b-93a7-285a0dfae829,Dmajor,66.6666666667,C#minor,33.33333333333333,3
10837,93b0f3e3-dc7f-436b-93a7-285a0dfae829,Dmajor,62.5,Dminor,25.0,8
10838,93704e52-8677-4a0a-89c7-3be298cc1f74,C#minor,100.0,Nan,Nan,3
10839,93704e52-8677-4a0a-89c7-3be298cc1f74,C#minor,75.0,Dmajor,25.0,4
10840,93704e52-8677-4a0a-89c7-3be298cc1f74,Dmajor,33.3333333333,Dminor,33.33333333333333,3
10841,93704e52-8677-4a0a-89c7-3be298cc1f74,C#minor,66.6666666667,Dmajor,33.33333333333333,6
10842,93704e52-8677-4a0a-89c7-3be298cc1f74,C#minor,66.6666666667,Dmajor,33.33333333333333,3
10843,93704e52-8677-4a0a-89c7-3be298cc1f74,C#minor,66.6666666667,Dmajor,33.33333333333333,3
10844,93b0f3e3-dc7f-436b-93a7-285a0dfae829,Dmajor,66.6666666667,C#minor,33.33333333333333,3
